4.413232752231113665e+00,-5.198620984128737632e+00,1.697195697025001504e+00,2.769789349226861042e+00,1.141620478316976328e+00
1.142181011263732060e+01,9.833415295856986482e-01,7.086814945431405555e-01,-2.070578784000549177e+00,1.136560477219122411e+01
8.251372592116441140e+00,-5.600188101519534278e-01,5.863657185238189129e+00,-4.463681236322117885e-01,1.305885411138309493e+01
9.837221162511555761e+00,2.746701151152818987e+00,9.276679092246862268e+00,1.255353032960676174e+01,-4.979743493574582125e+00
4.895297908888117888e+00,-3.426692627785104861e+00,3.732986197992794075e+00,-1.587928642474325525e+00,1.433091279228572823e+00
1.332228865455386568e+01,6.563543887589808890e-01,4.847079853799884930e+00,1.686265556080507766e+00,1.266958345010790055e+01
1.071486843779923603e+01,-2.095664872950721680e+00,3.121817667483301584e+00,-1.783963619172885373e+00,1.153654371740695161e+01
-8.535513122501280137e+00,1.937097168717031970e+00,8.223917673047079546e+00,6.403074827573035366e-01,1.199306778778877813e+00
1.200750002373325920e+01,-1.196703815424493111e+00,6.520157389190470276e+00,9.861344327638014162e-01,1.161306450925239986e+01
-6.390766899730984107e+00,-2.128746423068264448e+00,3.964755708394513523e+00,2.870675570425334389e+00,-7.424843190070653520e+00
-4.327000190881144626e+00,1.155387841905873181e+00,2.557584320507965359e+00,1.430869454670597563e+00,-7.635851972800781873e+00
2.399446936150099408e+00,2.632080228752920803e+00,-1.023741454088252922e+01,-4.369770401277728311e+00,3.605047175668679049e+00
-5.529046296532389881e+00,-4.414980018908302384e+00,2.453849814792571138e+00,4.086815711169639265e+00,-8.851032010653840487e+00
4.850864219772923036e+00,9.055065296361750615e-01,-9.209902144430349935e+00,-2.691429065869544335e+00,6.363927780337235163e+00
1.107867700707704905e+00,3.074869103135540627e+00,-5.961095139701310330e+00,-4.480156895327954913e+00,5.942605104404085736e+00
1.076134863488629101e+01,8.295754335716261085e-01,6.492567184559790761e+00,4.635710272694867129e+00,1.262397865098676064e+01
1.003786799808939634e+01,3.499407070345325721e+00,3.888136323976202569e+00,-4.555613106888503072e-01,1.222909251581292445e+01
1.334802475947848244e+01,-3.307562200956555287e+00,4.587222024740662540e+00,-1.921319967274421003e+00,1.280305947503979525e+01
1.539930691385092754e+00,4.041509624314250537e+00,-1.104924459146129578e+01,-2.984753430225483228e+00,5.149936369362957400e+00
1.506943220512254822e+00,-4.618139543155259652e+00,5.022333231757780680e-02,2.968088577592669974e+00,7.164197410657611176e-01
-9.531117908437432007e+00,4.273854382592143786e+00,8.989647755711466459e+00,-8.904499428144719841e-01,-8.973154498124741307e-01
3.758817450773266344e-01,-2.034149178143261238e+00,4.500905813452311222e+00,2.379742217613872945e+00,2.411178345462563932e+00
2.785895692707860860e+00,-4.647737540767140629e+00,4.091879076778400126e+00,3.318927781531296084e+00,5.680269143309388813e-01
-1.246153354362295129e+00,6.352929398591259380e-01,-2.003953175885559990e+00,1.353370461986847184e+00,-5.499222330249943225e-01
1.090011665698360410e+01,-1.996713361923913244e+00,2.254900102782913862e+00,1.123624446571487967e+00,1.144470824886060001e+01
-1.164861313603276471e+01,7.234777145507409912e+00,5.199953351188733919e+00,-5.873813328741329942e-02,5.038576871135728164e-01
9.494108981613067044e+00,-2.808502479882712954e-02,7.038923345544458421e+00,-4.605584862058854090e-01,9.457545174648052111e+00
-6.281097055439023080e+00,-1.474514367694840233e+00,1.893928707432127378e+00,4.991039943942253920e+00,-7.203363371461094289e+00
1.255564427645051495e+01,2.661977785840470290e-01,3.932065248703624505e+00,-1.930963641198548408e-01,1.365253940232988228e+01
5.680269702532618759e-01,1.457376535410981333e+00,-1.453694830998582432e+01,-4.884797874451977329e+00,5.800502543441848680e+00
1.121257908338922604e+01,-2.574707972758829566e+00,3.236507060044055528e+00,5.992832208109927228e-01,1.199877148594126197e+01
-1.092214515336996783e+01,7.063154393712720136e+00,9.240076766889533388e+00,-1.143478024915882685e+00,7.455019403496575547e-01
-1.096464369430579566e+01,7.895126089631387067e+00,5.210106934425248859e+00,-2.061255569948734934e+00,5.510541940363136160e-01
-9.408713509987954637e+00,4.437229220331461832e+00,6.118173294291004538e+00,3.276076894737062872e+00,-9.801784466168678156e-01
1.093909054382974411e+01,-1.449144067996388507e-01,5.421680163391357610e+00,2.508561759948315650e+00,1.390790774521286366e+01
1.312250126593811927e+01,-2.727631181796419391e+00,6.506264435275373792e+00,-2.917121804019982001e+00,1.248033912912761423e+01
9.199185667897524787e-01,6.474119788680865462e-01,4.762117529486533662e+00,1.913236224676084563e+00,2.107840328365188753e+00
-4.914551744355213359e+00,1.714340523202673161e+00,6.840388389528202495e-01,3.000142295083612076e+00,-8.581523859129347898e+00
3.233922738629744220e+00,2.427730955904225496e+00,4.864765316227899206e+00,1.842875986509093789e-01,4.692701497920638287e-01
-3.008257432934195563e+00,2.200893772172236584e+00,2.921919179964414415e+00,4.643156753758184152e-01,-7.931229187793352509e+00
1.124442274204962189e+01,-2.446148955828021165e+00,5.535372740598198504e+00,1.138889217604860116e-01,1.186915499550456055e+01
2.480510102083083090e+00,3.471263164795844069e+00,-8.089759926896700648e+00,-3.193046927899826581e+00,7.782414991745035593e+00
7.401833341611672168e+00,2.160643580658976326e+00,5.471878542371721998e+00,1.519210864950721884e+01,-3.310249638599974453e+00
-1.048565021651755913e+01,5.476249748426933905e+00,1.246955075314658856e+01,-7.865456835509595512e-01,3.988785173637963144e-01
1.245796020705206075e+01,-1.931164284678704934e+00,2.875168099489742168e+00,8.167491494595848778e-01,1.446175868029104628e+01
-1.278933320092126991e+01,3.789398310080693832e+00,9.007308651676719791e+00,-2.966243201204939450e-01,8.915378487283590059e-02
-4.897822052864933440e+00,3.839966421787195827e+00,5.962024180290491415e+00,5.196691582389835418e+00,-5.595215995610603343e+00
6.567667296080077488e-01,2.349688022237995888e+00,-8.980336936256048119e+00,-7.232345669014765832e+00,4.574876020560802559e+00
1.317193458758483082e+01,-8.512386705388543806e-01,2.258855307402943602e+00,1.380481251786362940e+00,1.178282284005574709e+01
-7.049845850064561326e+00,9.619417449271292497e-01,5.357468337358175958e+00,5.193851079517889602e+00,-6.872137811555582232e+00
-4.199642956843551822e+00,-1.657011177529460255e+00,2.311336490650918840e+00,1.995559343809108821e+00,-8.322055175761567725e+00
1.410153493010067871e+00,4.297350204926796202e+00,-1.286853160770265525e+01,-3.757388823494954178e+00,6.553430190676861500e+00
5.904671987144002543e+00,1.298607051269250245e+00,7.918583570653191295e+00,1.223134168003229405e+01,-3.026931769553015350e+00
1.011506366314524641e+01,-4.016509176082944776e+00,3.082794793479940232e+00,3.947929289452248636e+00,1.004622981044217234e+01
-6.165692847280705990e+00,-1.244347563096931619e+00,5.839211669094709123e+00,6.284625474658561473e+00,-6.758726506292406455e+00
4.164079316429318389e+00,2.735487430478880544e+00,-1.066580572113624292e+01,-6.853275528596260102e+00,4.215242188494411124e+00
1.001551431185749763e+01,6.140210977378463220e+00,7.878211874027770456e+00,1.478304783988042637e+01,-5.292845297278077510e+00
1.232929991030120931e+01,4.402794693819214178e-01,4.070809717566496566e+00,-3.630450455078686467e-01,1.223819205861625825e+01
-8.151649486553411705e+00,1.238345778703828337e+00,6.238999177758993042e+00,5.705011312929562983e+00,-7.266147302558525922e+00
1.331281041672820109e+01,-3.370463325855417747e+00,6.457825602497061723e+00,3.147798437108891706e-02,9.454958823110487742e+00
1.237978747234212129e+01,-5.201127915381671407e-01,1.844247710024789377e+00,-9.603632414656130267e-01,1.016267506113814711e+01
1.317902860009630395e+01,-2.039796963713848221e+00,3.898120736426120558e+00,-2.155885010725073325e+00,1.267683768203659511e+01
1.119985723676761857e+01,-2.930457627859429426e+00,4.143686336836196915e+00,-2.277688709382939825e-01,1.262228264070010120e+01
-2.297860982899151416e+00,-2.428287939655471295e+00,-1.331101838344294352e-01,3.661424626508774094e-01,-5.611912809702277460e-01
-1.119804952802889098e+01,1.176299928677333284e+01,1.177070938058192517e+01,2.718998714109890358e+00,-4.861566902361934561e-01
1.230343229063196731e+01,-2.336205804022450927e-01,2.156837938869992755e+00,-5.888942832002825867e-01,1.298016970297169514e+01
1.093990135783086615e+01,1.095122891060387182e+00,3.162811920567215385e+00,-8.088547404126986695e-01,1.134746529532104198e+01
3.756549318110099289e+00,9.958087285621390894e-01,-8.969006652288070924e+00,-5.364095531844695230e+00,5.328938396892006324e+00
8.961635765794053299e+00,-8.249520124910155738e-01,7.453714997062580672e+00,2.483838461299189004e-01,1.277090832891429883e+01
-9.375847320529707929e+00,3.270788204189758908e+00,1.113297986730156452e+01,4.032367941277027468e-01,-5.693784583976146951e-01
1.025939918026444531e+01,-2.151813209118400572e+00,5.862319168899284172e+00,3.234556636520844020e+00,1.337348344283785728e+01
-1.662416365777763971e+00,-5.166330382532891008e-01,-9.314199402444890197e+00,-4.608393748694829206e+00,6.618792628867020689e+00
5.719584761676712148e+00,4.229184957478448581e+00,5.080601963730538628e+00,1.508957413203074438e+01,-5.887276964169893212e+00
-3.060808313668389680e+00,-1.120837650983504519e+00,2.700937092742751400e+00,2.283705042647939720e+00,-4.704659030968000089e+00
1.002375874508224740e+01,-1.502543422489265090e+00,7.069563126156606536e+00,2.450254831227310359e-01,1.118568827616322636e+01
1.185210182813326973e+01,-8.514723546011023103e+00,4.445370907441844821e+00,4.236275284207233760e+00,1.314723752481245000e+01
-4.135710496637309497e+00,1.827876060750889042e+00,4.300743596084323883e+00,4.129280123054003049e+00,-6.274329101737618153e+00
-3.015122394940868311e+00,-5.501888937492624976e-01,-4.352044019390689300e+00,5.878376336928183843e-01,-7.002622028446184310e-02
1.288150857125000925e+01,-2.517573068237368261e+00,4.682590988695178424e+00,-7.547790404608770709e-01,1.230963139412656737e+01
-1.146612117929552088e+00,3.077175632711108277e-01,1.058991372183606394e+00,-1.673786717808204150e-01,3.725754814258789294e-01
1.346271954749107103e+01,-4.399340538675680534e+00,2.141355922515759680e+00,1.113224426506037368e+00,1.081586956013438439e+01
1.526765968336396462e+01,2.047565330219855984e-01,1.925287192821448556e+00,4.977996311561554421e-01,1.380280023707747006e+01
1.176614964537871266e+01,-2.540017634569171179e+00,7.402179734043216719e+00,2.502168895942642468e+00,1.054937888124133138e+01
1.988243394306453471e+00,-1.583673119702988963e+00,-1.795600980106913935e-01,1.228914550860823685e+00,-1.505163722676935434e+00
-1.112236032824973719e+01,4.990869215712121054e+00,1.193533070988039846e+01,3.557746788524769332e-01,-2.355425377737279183e-02
1.153962096058968356e+01,2.399439655384345116e+00,4.734810079560662466e+00,-2.742698930119623402e+00,1.199100545054723632e+01
1.021192901680246301e+01,-1.142837408043109182e-01,3.072660526467540620e+00,2.503003302653343365e+00,1.154471584179814059e+01
1.255101989246789351e+01,-5.047191069671812969e+00,2.692585583959573370e+00,-7.820866695908882393e-01,1.244936644052211783e+01
3.581641272953495908e-02,-1.947768341797132763e+00,1.242360651701047480e+00,-5.303495567571772096e-01,-3.239604896978104942e-01
1.662037800433398971e+01,-3.034832830951167182e+00,-4.355675730469474871e-01,3.313250211379878518e+00,1.239744675853382816e+01
1.259956286369575729e+01,-8.258148940437686214e-01,4.944882283347907581e+00,2.238587136026689794e+00,1.056689099491256023e+01
-1.121452907823781331e+01,5.178079308278581649e+00,8.608934880580235927e+00,-2.987769114911798862e+00,-7.157042508326910690e-02
1.106346184421838430e+01,-1.652206202864939355e+00,6.181461832089617303e+00,-3.935554604046535565e-01,1.250512732882926592e+01
3.057467998985178514e+00,-1.766409279146610167e-01,-7.612959492932047212e+00,-5.154931142386585563e+00,5.103634229368016584e+00
1.101175122591931377e+01,-6.407247413716298468e+00,3.882679793863850648e+00,-4.425466736012662494e+00,1.306996157017214877e+01
1.149814533330741240e+00,-3.235544070830360219e+00,-1.247945161461393226e+01,-6.068949895924381721e+00,4.165162638822318186e+00
9.923421927831372003e+00,-5.401691348979369423e+00,4.338595881090916428e+00,-3.202804035610125499e+00,1.056335440164461659e+01
5.236352043644648013e+00,5.238173152407780364e+00,7.183385476141414649e+00,1.464617110518259935e+01,-4.171768210633748808e+00
8.796997284871316936e+00,-1.855991583415052659e+00,3.772524152718408352e+00,-2.549882232717352704e+00,1.362857391610211444e+01
1.407856720909393733e+00,2.641551974992673912e+00,3.217198867583104249e+00,3.779568646526704434e+00,-1.411664510955928098e-01
-1.963853419254621535e+00,-1.392878999199088419e+00,2.676361604993386489e+00,2.850414770944468490e+00,-7.771529242172598551e+00
-1.079985809268485220e+01,4.295577743897541545e+00,9.053194776298592927e+00,3.584919898969263774e-01,1.580828541587784783e-02
-1.055943289359332304e+01,2.284330503372770771e+00,1.102661434863042977e+01,1.248032003786569311e+00,-5.785201620956100660e-02
1.320983032453603556e+01,-1.120175733642391869e+00,2.124312678000163324e+00,-7.681588462093366099e-01,1.352617221308496376e+01
-2.474897915807063420e+00,-2.351417327103035859e+00,2.628877232033655087e+00,4.485095995944226921e+00,-6.734051287395213414e+00
1.196118727162042106e+01,-2.069338432783159654e+00,4.053526302439770745e+00,1.839475885724182858e+00,1.210982747756672673e+01
-5.562196779437599048e+00,1.373978951134191995e+00,5.232791949620148486e+00,4.214514871386005446e+00,-6.623998002921533512e+00
-6.844509766012610186e+00,4.541031665144059204e+00,5.467584449025636673e+00,-1.613513703440458080e+00,2.374617200044565613e-01
-1.049308747469848946e+01,4.240156221533437630e+00,6.216136734546813258e+00,-1.426930384789271811e+00,7.260137196489724332e-01
-7.961911377593685613e-01,1.634945871712734755e+00,-5.587083872505437254e-01,-1.467504609150651396e+00,1.450931570574925278e+00
1.088777451708154054e+01,1.762384717823167968e+00,8.053512482215881008e-01,-1.167036138906975440e+00,1.007136725356526163e+01
1.144012272175009137e+01,-1.131694346224668024e+00,5.060419421957044861e+00,5.490558888716193936e-02,9.795627811979443322e+00
9.740247466215461003e+00,-3.580579466644983277e+00,4.959592329615306383e+00,5.043521608533313438e-01,1.319328898845361309e+01
2.535608778672249652e+00,3.273524662667584462e+00,1.520411525177733036e+00,2.177731651890990605e+00,-7.612359917026598755e-01
5.246808182078483540e+00,-3.861285160872042432e+00,5.083515640295613203e+00,2.831163057268191174e+00,3.728572590256455932e-01
1.105010854337260184e+01,1.316525435183923953e+00,3.382434356791438113e+00,1.892428382364059747e+00,1.239647068852976552e+01
-9.899812262231034055e+00,4.176239806682837674e+00,8.826949798557787830e+00,-1.991273670903716431e+00,-3.515088771386747357e-01
2.617818611134797191e+00,2.504306349542143817e+00,-7.987303388932943449e+00,-4.935364331028532447e+00,6.766425241979248995e+00
-6.192114561386576455e+00,-8.352695152158534642e-01,-5.779954215869368417e-01,2.619268264189151818e+00,-4.083789605175405790e-01
1.278845833622368033e+01,-9.775398569101435564e-01,5.051028322669491644e+00,1.211413882111345597e+00,1.086252578050226880e+01
-1.087852474105043399e+01,3.831274851190304531e+00,7.740918495816436540e+00,1.846443238733491143e-01,-2.399475548508289147e-01
9.479202103550010250e+00,6.537768545691310607e+00,8.301143661751439140e+00,1.572907983073585925e+01,-2.639211810978872030e+00
1.222606405119006112e+01,-2.446108386999325646e+00,3.262999820044645283e+00,-3.838667700612461431e-01,1.295455457864485105e+01
7.795410335953527614e-01,4.441926171497581066e+00,-1.182962188679714899e+01,-7.202017324760474182e+00,5.349702597200931997e+00
1.412760505366483343e+00,-2.439756735529876597e+00,-1.720886772536034837e+00,2.344891766330544858e+00,-1.559711514380601183e-01
9.192950370700156526e+00,-3.329332751874412466e+00,3.787842246566801130e+00,3.771054495095333525e+00,1.138678350820810081e+01
1.250258516953001831e+01,-2.038147028661476234e+00,5.642392570404034302e+00,7.308921243224107689e-02,1.152088573095690727e+01
9.851224644129043639e+00,-2.921163185770196513e+00,5.051646050955714173e+00,1.072164691421373828e+00,1.305026326915545454e+01
-4.913705893756176835e+00,1.044069001400101726e+00,3.025650341750398820e+00,5.194119386756417711e+00,-6.508955775271897615e+00
3.168079389973141424e+00,3.959865816591011445e+00,-6.993069602749780955e+00,-3.406656951995520988e+00,7.595399154113017914e+00
1.484143986605087129e+01,-1.103296744507432869e+00,4.524934271826404064e-01,-8.619588026400968328e-01,1.374694422099307900e+01
1.723064304422894599e+00,1.913071069618734521e+00,-1.217853963060345457e+01,-7.603642993485481227e+00,6.205034050139642154e+00
1.241017130440908112e+01,-2.524393670534494039e+00,2.021327793394305683e+00,1.950147508404244667e-01,1.159562008167664260e+01
-4.369049862890307168e+00,-4.744324110542881279e-01,4.712407998242199803e+00,3.001271777823904863e+00,-6.778055408285340810e+00
9.488174181660257389e+00,1.694255731653571129e-01,4.389566470567330292e+00,1.462549349647631391e+00,1.179297722234340284e+01
4.667937919491785159e+00,2.999175700135944922e+00,-6.337675621748942945e+00,-7.550477928306706943e+00,7.736533114373700393e+00
1.039720721775836410e+00,3.767619951636065334e-01,-4.229824822282484575e+00,-8.206908511077905644e+00,7.041340936891215208e+00
1.290199123244619805e+01,-5.387714337344744475e-01,-1.402858028561912107e+00,-1.264221033519363990e+00,1.038351913434849649e+01
1.078120586110735957e+01,-1.941776430323980840e+00,2.288214575849353949e+00,-1.210190854841324271e+00,1.252086103296779385e+01
8.707995511216632067e+00,6.851454625939988219e+00,4.620041963803956264e+00,1.413274860246272802e+01,-5.349994733452662743e+00
1.262938414733687731e+00,3.098751513987157313e+00,-6.224583563859306778e+00,-5.403641870229824562e+00,7.141021968633685546e+00
3.578246013742873544e+00,-3.662134369286595970e-02,-1.073185642082792945e+01,-8.133569208909406711e+00,6.733196139016791371e+00
-5.519967241501529287e+00,-3.914929231788154773e+00,4.842799571642020240e+00,6.323937462034756152e+00,-7.547924972602823246e+00
1.297930129565842883e+01,2.110440287257912217e+00,5.590361789397778836e+00,4.569335808038437752e-01,1.274390892945081077e+01
1.646123913666358263e+01,-1.515977982428191595e+00,4.186364472246912882e+00,-1.229740187748353586e+00,1.275183280610885994e+01
7.884879866489356459e+00,2.155933399633796377e+00,9.531094817360747484e+00,1.129026620758767407e+01,-3.162379940907994236e+00
-3.364737122343360642e+00,1.998393969462814557e+00,4.976018579111531892e+00,3.634550206119646631e+00,-5.469506943756791806e+00
1.260855132283301927e+01,-1.475538350101942564e+00,3.308476781804785549e+00,-1.140404452929665524e+00,1.414181786187059586e+01
1.151730482336485295e+01,-2.011645906049414290e+00,2.748044847380743505e+00,1.654576615606947465e+00,1.126015090853286260e+01
-5.733022116037833626e+00,-2.805688649167916271e+00,2.397991185926327429e+00,6.716604038704132584e-01,-9.053750109592701989e+00
-5.951069013890746717e+00,-4.428745440415184476e+00,4.760649588998128401e+00,4.592117651611009599e+00,-7.130025495290530202e+00
-2.210608403756505247e+00,1.886768860545720017e-01,5.370343947776201610e-01,3.561205610514293518e+00,-6.656604038101983534e+00
1.209981288533851362e+01,-4.163879590122755658e+00,5.796525042511353476e+00,-7.598313416379727514e-02,1.281933038218856247e+01
-1.011807140954156470e+00,5.222589030849100311e+00,-1.234671638528461202e+01,-6.150401693509488510e+00,4.926507864373936840e+00
-7.241638034479007224e+00,-2.510946565293415755e+00,3.594224025338501605e+00,5.202506457470635226e+00,-7.181452972795721479e+00
1.299815029897589014e+01,-2.740018186473251571e+00,5.139377883831533822e+00,-1.960297217354744159e+00,1.260992361275286733e+01
8.726185491363059654e+00,4.721815903739028819e+00,4.621560657324693011e+00,1.383482690436851925e+01,-2.761068336888713226e+00
1.263855857774791858e+01,1.773174918872886252e-01,3.179200678640706990e+00,8.522003645568377861e-01,1.295283807376189955e+01
-1.008133274804193746e+01,7.110873919148320788e+00,1.111441009267473667e+01,2.012623093235615723e+00,-1.713097234874653985e-02
3.399908654396205598e+00,2.557041219309107660e+00,-8.489761542571178765e+00,-3.332895817422314444e+00,8.189564881763054416e+00
1.090217768574838786e+01,3.690608806845894208e-01,9.163393936613810631e-01,-1.811522067837043393e+00,1.184874443441108127e+01
-4.406930693114071040e+00,-5.545136250088600338e-02,-7.270324282462028442e-01,1.715435044841193246e+00,-6.102525639604301055e+00
-3.127311783774260334e-01,2.590937654848437521e-01,4.308497705754166240e+00,2.859033375783170072e+00,-6.457444488095908319e+00
1.101596169770641076e+01,6.127488722183202619e+00,8.995804962591865461e+00,1.584547353845532491e+01,-2.835367937523250781e+00
1.350013481142540783e+01,-8.431359642894964423e-01,2.953511772186873774e+00,8.409147262667099332e-01,1.284033341832843078e+01
1.273846164711395623e+01,-2.328917967696377822e+00,1.459691096136034538e+00,-4.937495453452805383e-01,1.136515702354406443e+01
1.068671059849178917e+01,-1.053264627762031669e+00,2.741072089268619560e+00,-1.399704672614344281e+00,1.156406425348522404e+01
1.176474559282570453e+01,-1.555339604813992249e+00,5.806572525766865667e+00,1.542467165630358128e+00,1.149038291608334816e+01
2.106891114459668479e+00,-3.129240650663148049e+00,9.953651965512553268e-01,2.894730602993384139e+00,1.959447856911111785e-01
-1.124344306897648771e+01,1.171913775614554787e+00,8.398306989209292084e+00,8.525920917955969180e-01,-1.093422102178417843e+00
-9.930410293298395530e+00,6.426648135801636741e+00,9.649043998700173930e+00,1.475877625249378822e+00,-7.387717535669328095e-01
1.470851076104590405e+01,5.327727842595433305e-01,6.210071364583690467e+00,1.682410487099712970e+00,1.132847274046774544e+01
4.282820516025404700e+00,1.585754009302855039e+00,-7.532859839135026547e+00,-4.838103130560019061e+00,5.066888407181403764e+00
