1.641546386510457722e+01,-2.690794102104384855e+00
-4.522055064602801266e+00,-8.336400529505166190e+00
1.602133384705653540e+01,-7.620213006222257945e+00
4.692674153797327108e-01,-5.386477081365727670e+00
1.828991818230633726e+01,7.908142111111725825e+00
1.451469544128550204e+01,1.844536165275667550e-01
-1.803298933147686256e+01,3.602004262362122233e+00
9.032444339861013916e+00,1.105812542357163508e+01
1.011213580694396086e+01,1.099935768750145826e+01
-3.366693572320923700e+00,-3.214667362037845866e+00
-1.627320484629752428e+01,6.769203710149382047e+00
3.379933015011602482e+00,2.721550967652079045e+00
1.884875348920034277e-01,-2.887405509303794471e+00
1.554797228584137159e+01,4.111273602858857679e+00
1.368946168481229542e+01,-3.162734273501530247e+00
-1.263008613901474320e+01,4.517279845267029081e+00
1.506604819915646942e+01,-2.413676814651819047e+00
1.236593660974669007e+01,6.004508988986667184e+00
-2.276040510590434884e+00,-6.355068934571373340e+00
1.055966711795102597e+01,1.188202942037748322e+01
5.556162959422715097e+00,9.488636115270654869e+00
1.571754556889557186e+01,-2.164732265856835980e+00
5.101522186885242505e+00,-4.068466858924439933e+00
-1.519059459180969185e+01,7.336018883461022710e+00
-6.338223635617122653e+00,-1.013503427922631772e+01
-1.525458427702662334e+01,3.368896698483412777e+00
1.776941415717963935e+01,3.429710428007500589e+00
-1.440447641436967707e+01,6.425510057650120288e+00
-6.070877721571799057e+00,-9.111436661336538734e+00
-1.504973107042778935e+01,6.596398447843880852e+00
-8.347398936198020536e+00,-1.142215819605680238e+01
1.727617946983346808e+00,-1.091598654557256021e+00
-1.391817760675795945e+01,1.244876339890280459e+00
-8.458909614832297308e+00,-8.454306839654297079e+00
1.467383111339164881e+00,3.008871825951789702e+00
7.967778240589431071e+00,1.007151793365937387e+01
-1.414164186530086909e+01,5.483482019828428200e+00
1.570738555786823198e+01,-8.001575920638169803e-01
1.122540351296446692e+00,7.149507349641608389e-01
1.324527684541653372e+00,1.582993932752428723e+00
-7.312281817939730866e-01,-6.799828091832159638e-01
2.554520367917263446e+00,9.213576779197047983e-01
1.613889364514171021e+01,3.497922886623310301e-01
1.240095553109265403e+01,-2.075925717275873161e+00
-1.653247527009736828e+01,6.110413405494445449e+00
1.891785883213567132e+01,2.655339809498296066e+00
1.670121627385008978e+01,-1.437082836172617339e+00
5.843776950576184959e+00,9.404843866986047018e+00
8.617929326510285648e+00,1.251216305852882371e+01
3.160718275543979994e-01,-3.892914071090107342e+00
-1.707359087110162221e+01,4.580441155158584188e+00
7.324700829710913297e+00,-4.116799788638619617e+00
5.382990226150106139e+00,-1.169435369719180384e+00
5.619503922694761400e+00,-2.290308032537667238e+00
1.370415852011798830e+00,5.054028873890451301e+00
-3.230335917278088331e+00,-9.831749265712224073e+00
-1.462849628356935483e+01,8.483847410477835638e+00
5.740888213697987297e+00,-2.749989314790688866e+00
-3.947051685031604418e+00,-1.077555001173579718e+01
1.220392274891718642e+00,-2.451212748578452505e+00
1.143213031131204716e+01,9.973262469639974981e+00
7.140244277582821653e+00,1.115611823520171697e+01
7.925206380264071093e+00,1.250064423409321179e+01
-1.671394900919874971e+01,5.132140788545780374e+00
1.690223489799091539e+01,-1.298797564892067991e-01
1.752969124894869424e+01,-3.533844605511647918e-01
5.257575676982205515e+00,3.868076292465683075e+00
1.889829044990433005e+01,7.406660064578287628e-01
1.275943899195748799e+00,-4.380474573088077861e+00
3.093874220762323546e+00,9.660078955016741631e+00
1.788913612549620780e+01,5.234381318293905849e-01
1.727440373936762796e+01,-7.073485476579691067e+00
-1.567759042600144781e+01,5.378299978906814438e+00
1.308197946460316619e+00,-2.985361290212932062e+00
-1.364008044841396838e+01,7.350980804776972022e+00
2.483780694050601312e+00,4.068809347203359295e+00
4.904877644275726034e+00,-1.373380125539661822e+00
2.674430317499197685e+00,3.113235327516726159e+00
-1.057648326046144671e+00,-6.572349767928549191e-01
-1.585059347561574405e+01,6.924948502390939176e+00
1.296713914410039514e+01,-1.291910848078355656e+00
1.427357095801715303e+01,3.050714511990847200e+00
9.502709718788450388e+00,1.409153244077146105e+01
3.073045616903038013e+00,-2.817063596018139382e+00
8.355775278675277917e+00,1.377671014921266135e+01
1.554391362518261843e+01,-1.916985879189892161e+00
1.081939580239043153e+01,1.280413319514804904e+01
-4.713894529865714667e+00,-9.074793959094593632e+00
1.668946058578367442e+01,-4.518703552911588872e+00
-1.913666211082970081e+00,-1.648557426806597670e+00
-1.403098798820151494e+01,4.447383492413404582e+00
-1.596967809158866203e+01,4.174786314886974381e+00
8.874317681599318774e+00,-5.242433518547844784e+00
1.489675455255314596e+01,-2.074237492328741883e+00
-2.926074896913055667e-01,1.041053409668989627e+00
1.844825755273305834e+00,4.110012858661757917e+00
-1.502834323881311462e+01,2.133515619173690592e+00
2.999373331292581657e+00,-4.291972198429602869e+00
1.850441995008086238e+01,-1.568768803894622588e+00
1.187165040331012023e+01,-5.678140239183035121e+00
1.718655387022125325e+01,4.310778149526856673e+00
7.165127709406597489e+00,9.918413937111257184e+00
1.702062225089602521e+01,-1.676521472829787474e+00
-2.616911805600048879e+00,5.742021623026030142e-01
-6.259599082491273947e-01,-3.441524384968928540e+00
3.897222464197537484e+00,1.412384576516413048e+01
3.829344724990139781e+00,-1.871535785349178527e+00
1.777855642430470340e+01,3.563061810576379607e+00
7.908251257355669583e-01,4.608071862977871636e-01
5.824330589124310897e+00,-2.953462159341073701e+00
-3.527689607484535639e+00,-8.534118974457912898e+00
-1.487023761024032531e+01,4.785946133617900777e+00
1.316973586903913684e+01,-3.498781132539784400e-01
1.491745682796396366e+01,-1.450912195913418135e+00
1.365664908903833563e+01,-6.654709861327567921e+00
7.246222742339461398e+00,1.578272710717394212e+01
7.440997534508725586e+00,1.423417817983664513e+01
-4.803876616603142580e+00,-9.103328832123537495e+00
3.244299121628925420e+00,1.634907770344682598e+00
1.931646167811842929e+01,4.263597519956607851e-01
1.442279830057776202e+01,-2.873336520652165937e+00
1.646031912674067144e+01,4.129339747795065740e+00
1.361214443584500522e+01,1.765900942520957528e+00
-2.862355797053240392e-01,4.193921044479933080e+00
1.430279218600698243e+01,1.310965965481347695e+00
8.839917927130247932e+00,1.465497678268631176e+01
7.035072099117027022e+00,1.197422490755089086e+01
-1.696126800818305824e+01,4.570016225430599377e+00
1.355263777565980376e+01,-5.449903025748973562e+00
5.020917451029349721e-02,3.681831911005814639e+00
5.837465421336061056e+00,-1.761451660972608080e+00
6.462018226327097103e+00,-2.369081955905982362e+00
-8.697138154938439669e-01,-2.399108994783738069e+00
7.357304696008027278e+00,1.219135578583893675e+01
-6.357606724818998245e-02,5.472079018185437960e+00
1.542676517028307792e+01,-1.005336348257115375e+00
3.041410890684256962e+00,-1.529182976063996335e-01
-1.375869866319374424e+01,3.538862604898104447e+00
6.068032742397975188e-01,1.518305873600008515e-01
-1.511988342081788161e+01,4.885088722710175801e+00
1.379225011484465746e+01,2.754753320661061267e+00
1.329939875111559999e+01,-7.529358177033699917e+00
-3.324185183685711920e+00,-8.715747313560211040e+00
-7.663216949562281499e+00,-8.276607548531419667e+00
6.478184489105084154e+00,1.011097803211816526e+01
1.454783417724754635e+01,4.162102262658595730e-01
-1.541159081365268335e+01,1.819663135698260881e+00
8.044804379767722224e+00,1.030908774885493173e+01
-1.531287243694568723e+01,3.743396392940397277e+00
2.287106117255825577e+00,3.038934533493275580e+00
1.770309202538425097e+01,-1.770672752894951074e+00
1.568340616250753072e+01,-1.346084968787508052e+00
-1.750308200683439708e+01,4.239479731179420341e+00
1.652154648703607265e+01,-4.016099958333658293e+00
-1.311341661996746843e+00,-7.989252019026393814e-01
-3.004407719690699086e+00,-7.136524775512674168e+00
-3.199347479344800682e-01,-1.586660583664271096e+00
7.987861039004954478e+00,1.345668512943304407e+01
1.406794873036628424e+01,3.508788420748820691e-01
-6.721219890606676017e+00,-7.452603674536918632e+00
1.286475930620346908e+01,9.134548286571386733e-02
-2.205998466019854387e+00,-1.072307094398943050e+01
1.604236495318192723e+01,-3.061221449195208777e+00
-3.852090433222034260e+00,-9.484022245862361089e+00
3.629259743348909772e+00,2.294611124081244125e+00
1.392809665824967169e+01,-5.493558840781499697e+00
7.116820070883856708e+00,1.142818037938884146e+01
3.624342986065336891e+00,-4.272893934100682856e+00
2.607680655118823410e+00,3.392546075706685649e+00
-4.978077644337575158e+00,-1.309050307707555660e+01
1.052435450959097096e+01,1.329025877610210493e+01
9.493710389772900271e+00,-2.222317014775796462e+00
-4.400157846394153083e+00,-1.060336220758274628e+01
-6.454325222725358024e+00,-5.773397177732102037e+00
-2.292801317128770222e+00,-8.827048846816898831e+00
7.133571669429913165e+00,-1.585925539467953893e+00
1.346829418099298081e+01,1.152096350337261654e-02
-1.189255491032285228e+01,5.936613197260553143e+00
-6.362573663423787274e+00,-9.008637551872954674e+00
-2.858987081556875420e+00,-1.041129914871399720e+01
1.878411625140292074e+01,1.412988313756025960e+00
4.203260904742530002e+00,3.383458650099058218e-01
-1.444369705986752450e+01,4.453101007493141417e+00
-4.091350030966034446e+00,-1.334975076731965871e+01
2.036123925842865834e+00,-6.941108211410185191e-01
1.614466020462369045e+01,-4.656335697788866135e+00
5.357497556857966359e+00,1.151551193855621946e+01
1.340772980986498197e+01,-3.917123419690253794e+00
5.769538794129492665e+00,-3.023541441436734534e+00
-6.327824474815336053e+00,-6.283087066211455962e+00
-3.888563156496323003e-01,-2.436653764815423173e+00
-3.314932234165547165e+00,-4.694429443941507074e+00
-6.247104971786663352e-01,5.217365125990109931e-01
1.582246665223120097e+01,-6.456854424326324171e+00
-5.431318194779196418e+00,-1.114358371943518478e+01
3.165661573738179690e+00,1.298798276172552946e+01
8.444424342668247263e+00,1.622118422984615194e+01
8.809043445226894420e+00,1.283898989704654348e+01
8.054341234837153252e+00,1.116614006577840712e+01
1.247902963463634940e+00,-2.412350942770277840e+00
8.451332430184379518e+00,1.252788477538501333e+01
-1.608299081678108644e+00,2.179706488305743317e+00
-1.666765918665859658e+01,2.958243412783520654e+00
-1.356442193865160917e+01,3.272302861077710734e+00
-1.456578141103447166e+01,4.835211555369085090e+00
1.216057893839024118e+01,7.731896990463389407e+00
-1.619115191094780215e+01,4.508506604414229457e+00
1.408546808151754881e+01,-1.481376080374910975e-01
4.860799457117019884e+00,1.498573553891616861e+01
8.918019411814906761e+00,1.397726592364616494e+01
1.016402972850363184e-01,3.190220635228782964e+00
-1.339348280732970409e+01,7.789912450366768049e+00
1.790318410124931248e+01,2.256312151837466917e+00
1.300929572860149896e+01,-1.695426924423603099e+00
5.903306977084470830e+00,-1.485282014259304173e+00
9.032603052636641650e+00,1.383220468926528568e+01
4.709710762287484087e+00,-7.635777688544327368e-01
1.470689883715227353e+01,-2.965375063625281804e-01
9.122961140491970156e+00,1.126163921105935195e+01
3.829951530145937699e+00,-4.240798775115861119e+00
-6.992852491041114504e+00,-5.775795621040495043e+00
3.290820185525980435e+00,1.836831540073758928e+00
-4.169551587554049199e+00,-9.395804051823294145e+00
-3.945911334222295785e+00,-8.245006135242777034e+00
-1.996992188008358760e+00,-3.762542918212422371e+00
2.632489028383989460e+00,1.855718289088899242e+00
8.733070485598144472e+00,1.289407585635469644e+01
1.753261265970322569e+01,-2.770383492832689143e+00
8.859837237148539657e+00,1.205617817394828606e+01
1.350948985554133053e+01,-8.353014345401696961e-01
3.156543618451907562e+00,1.936980918086816272e+00
-1.561251592841541225e+01,6.159293267437885078e+00
1.484512825518864432e+01,-8.743974139691815139e+00
-1.667309049207977623e+01,5.862915583957541088e+00
-7.349151706914321736e+00,-1.073238059414392609e+01
1.385217329467308645e+01,-5.253613894014809160e-01
1.342319418028050393e+01,-6.398931897525839130e-01
-1.545215627696135208e+01,2.402580391327055587e+00
8.149315767541132516e+00,-2.118510693466032713e+00
-4.631724198531638415e+00,-1.032939915774441175e+01
-1.512196567069050346e+01,6.405244885165145341e+00
-1.214986512305827482e+01,2.769873511790085008e+00
1.667760135884564576e+01,7.970998686622308149e-01
1.392210694744109567e+01,5.352318107248401624e-01
1.490427300808702604e+01,-1.392053152140746208e+00
1.661899383314231926e+00,-2.970235155950558870e+00
-1.414390105878537085e+01,2.963168528715504291e+00
1.902676674387097577e+01,2.907625422386002523e+00
1.368695285468098355e+01,-9.729086122882247167e+00
1.563565291684338554e+00,-6.831127661925012085e+00
-1.624533744235544308e+00,-7.910592864502512533e-01
-5.629779049715907036e+00,-6.634535432269196065e+00
1.132911414842195796e+01,-2.809390691359545222e+00
-3.901559232769908903e-01,-3.536751767765151655e+00
-2.796089897975511995e+00,-1.979500945382728805e+00
1.632211068483209715e+01,7.584806633762679606e-01
9.080407193608893479e+00,1.032149514263740642e+01
-1.487437762990324686e+01,4.697506534419076729e+00
1.915718438501466636e+01,-3.170391124310449893e+00
-1.764059846721150038e+01,4.805110795547013147e+00
5.338655522073423754e+00,9.894152294666080039e+00
-8.783266089197837578e-01,2.739535952579929212e+00
8.374726927108046226e+00,9.396059835423251627e+00
-1.302065526047945099e+01,4.036441575930932224e+00
-2.545206437772303598e+00,-2.237008801230618182e+00
4.814752540955103299e+00,5.240706977903496266e+00
-1.614688459658383834e+01,3.271714551320974440e+00
8.037879614398327988e+00,1.269555890330849124e+01
6.916269352695591621e+00,-5.504700199110443393e+00
8.232375322433759024e+00,1.170157128185795692e+01
6.539406430508151402e+00,-3.733110233272104228e+00
3.001187986869756408e+00,-2.654833718671887333e-01
2.255251725590196266e+00,-3.041097286742906913e+00
9.769925392163374411e+00,1.299325531656867128e+01
1.537593289358250281e+01,3.951002913002419348e+00
1.739790320950144320e+01,-7.542407866680762574e-01
1.791099072965738515e+01,-9.413947146607101857e+00
2.162596644239207944e+00,3.934512199625726847e+00
1.092070183118252213e+00,2.608507315445933727e+00
1.872950491018269403e+01,-1.005218823107697723e+00
1.464861017496088458e+01,-3.192164360340739027e+00
1.951965564530992125e+00,-4.404440461344147906e+00
-1.743328327650354126e+01,3.595242779436309988e+00
-9.099654536133536809e-01,-1.179848643720272872e+00
-1.506820057452045702e+01,5.095787646198472132e+00
1.613474565940735062e+01,6.152565597821180177e-02
-1.347277066227212572e+01,2.367279216942527409e+00
3.845933107298098896e+00,2.710031161717312287e+00
4.009664350697550006e+00,-1.791267882706831793e+00
-1.234589324415781508e+00,1.344738870364401429e-01
-5.193413396627135192e+00,-1.205391074626858661e+01
1.339134517982425621e+01,-2.174397422278804726e+00
2.698468589224141567e+00,-3.434662345881354106e+00
-1.801765652964791631e+00,1.916947453099572263e+00
8.644297729685956000e+00,1.134519737608387047e+01
9.533451370909741485e+00,1.246934896565572615e+01
-6.454597470156451244e-01,-2.623063253335751743e-01
1.654994230851026771e+01,-3.750398377253673088e-01
-4.818048396153086443e+00,-6.896028263709338191e+00
1.574258024710194626e+01,-4.382462427944279426e+00
4.711199382100485167e+00,-3.970867077332140838e+00
7.435404675820485920e+00,-1.068264661418916184e-01
-5.722518044809134174e+00,-7.938112708112901927e+00
1.047595329931274577e+01,1.992544478300226185e+00
7.244095347615277625e+00,1.483049981941056927e+01
-1.068539551998797243e-01,5.905440622829399189e+00
1.277765680921257641e+01,-4.332971323759035265e+00
8.174596602803804402e+00,1.234119549280866934e+01
-3.560517328270474735e+00,-1.257673146728206071e+00
-2.830786639183263897e+00,-1.166331019748705522e+01
1.838026221435279606e+00,-5.054697938350205533e+00
1.515729611053645876e+01,-1.531462931001717820e+00
-1.446132736592700319e+01,3.439996285506526696e+00
1.402325796928694324e+01,-2.611586000020978293e+00
1.467137118830766340e+01,-4.437549412954383321e+00
2.438251663091953514e+00,-2.557514249737336876e+00
2.691447697838168729e+00,1.148347409355567894e+00
1.684519771747227423e+01,-5.367199967132407767e-01
1.429071934521894605e+01,-2.537076526365352969e+00
-4.458766393724173938e+00,-8.317829333997803332e+00
1.673149483435529561e+01,-6.459504911662638627e+00
1.645988387416264587e+01,-5.208806032634569760e+00
1.521928742132458368e+01,-2.777975044660049520e+00
9.262521797223229214e+00,1.293054681452504084e+01
1.928621600684639503e+00,4.484298050232295552e+00
-5.116303521310773483e+00,-1.144625572808054947e+01
7.008735418025973551e+00,8.131864075294268801e+00
-1.393342768941367282e+01,5.430130034699886643e+00
-4.773888304003422789e+00,-1.204382032276505754e+01
1.012149032519520553e+01,1.435437592425047271e+01
-1.112497284024451716e+01,5.395632157412187269e+00
-6.366027622988082335e+00,-9.884480044670199916e+00
1.631673341079938311e+01,-8.286631390496365102e-01
1.171016764275759670e+01,1.883733436943760164e+00
1.454475731259699423e+00,3.310890009505361053e+00
1.699445065324156445e+01,4.172806147898599605e+00
-2.235853228377737700e+00,1.826408307059133262e+00
5.195294945597733971e+00,9.101451476423319420e+00
5.280215777430317559e+00,-3.525890525027330469e+00
-3.361225225435597874e+00,1.506786027379138027e+00
1.151829842202666931e+01,-2.104377655731567431e-01
6.749166987849520183e+00,-1.702208148116040487e+00
9.009116136956105692e+00,1.554993400907906320e+01
-5.877379510844642496e-01,-4.932633702820803379e+00
3.002620585503264827e+00,2.571747163455051943e+00
3.006787228784939536e-01,-1.262494716269061623e+00
1.449217140132041060e+01,-7.856279565759919592e+00
7.193876989717326587e-02,-1.483343030022135078e+00
7.076535985798447115e+00,1.281383426952685056e+01
-2.944717313635423217e-01,6.056922419003578639e-01
1.630051555728777402e+01,5.965239068335013162e-01
-1.398609046870788930e+01,4.521370911663359138e+00
1.366724088739426257e+01,5.379934726690593472e+00
7.470506888652570510e+00,1.139273481904714203e+01
3.811536856777131277e-02,-3.177178830228622797e+00
-8.748635246535982901e-01,2.288965563793727398e+00
5.335822875832647583e+00,1.136028116957396428e+01
1.772736041431419451e+01,2.341165148239433336e+00
1.271804776035875939e+01,1.122382526580169237e+00
4.874847897914685646e+00,-4.912353048707743142e+00
-1.740130294097050978e+01,9.456340037497991347e+00
1.670690203330571277e+00,1.950500677442417841e+00
1.075583733420871013e+01,-9.498751395230611294e-01
-6.728239702494959396e+00,-8.865943313741830423e+00
1.378359469648503044e+01,4.977416373653822390e+00
1.278820374516934422e+01,-1.995696044559040594e+00
-2.587134839515335738e+00,1.948337478664672329e+00
1.440245532584391164e+01,-1.175434463176122657e+00
6.769660552208566884e+00,-1.693738178934624639e+00
1.351006191126429279e+01,-4.895814914782310900e+00
7.385189111203149359e+00,2.792732065131123154e+00
1.121184689038546622e+01,1.240288101532543052e+01
6.523001477452145203e+00,1.073498097685270913e+01
1.537307737279000719e+01,-3.685305941995961732e+00
1.537362682092228106e+01,-1.984476923247681102e+00
-1.237331394605135593e+01,3.269890994852368671e+00
1.541713571287278306e+01,1.490816176773217538e+00
1.465577582224164033e+01,-2.623522631993461474e+00
4.044195815516736126e+00,-2.465546295754524664e+00
-1.740342175119097590e+01,3.462723206735989656e+00
8.511264011024582743e+00,1.291665347026381561e+01
1.650519448175942117e+01,-2.928051108085015786e-01
2.040473623606966491e+00,-1.829147187443565414e+00
1.438399747835767073e+01,-2.408938375223261819e+00
-1.738218400712458944e+01,5.968105122997156009e+00
1.376545946077645510e+01,5.650672765410025278e+00
4.713244865516991844e+00,-2.313987238389528578e+00
6.489970794475093285e+00,-5.061114529113586613e+00
-1.577417866354794285e+01,3.475326976892980646e+00
7.215080196117044764e+00,1.051589806627819712e+01
1.523544138022682182e+00,-8.713396419479715327e-01
-1.308420945592998486e+01,5.092301655704263297e+00
5.126247304858340570e+00,-8.883155712316845865e-01
-5.145413848152899483e+00,-7.533873373874063972e+00
-5.128829173109719974e+00,-1.011265229645816000e+01
1.501054640191139455e+01,-9.921407900786299860e-01
6.896009129990449793e+00,1.428637271217919924e+01
-1.718113544764272760e+01,2.792543225380036187e+00
1.329829160367456531e+01,-3.365135051096453722e+00
-2.665612356785901582e+00,3.537902327677905134e+00
-8.808354566114893203e-01,-4.534596744701421045e+00
7.137734827001707139e-01,-3.685998948377859463e+00
-4.211503613937432888e+00,-4.883574795986833195e+00
1.360336832756870784e+01,2.795261840475646853e+00
1.735317595948301772e+01,-2.816313927984984922e+00
7.457672153783772018e+00,-1.259485505374320358e+00
-5.110356362555427800e+00,-8.850738475697223606e+00
1.067177769419242495e+01,1.061592431995309127e+01
-6.026913313319342436e+00,-8.014770971870039062e+00
-1.445223363848947784e+01,5.013567573707729430e+00
1.392796927290544495e+00,3.412118283737295421e+00
-6.918737294962247486e-02,-1.245297931720567242e+00
-1.542032395195136196e+01,6.948976375598938660e+00
-1.108763987272469054e+00,1.165110196167721934e+00
-1.534041097928886899e+01,4.178826057775103742e+00
1.846391315115807785e+00,-3.347017085914343326e-01
-1.323241904188176221e+01,4.621622230157544031e+00
3.992190130923012781e+00,2.579701382454316239e+00
1.250723867623877084e+01,2.924281638759198110e+00
-4.446291641615375489e+00,-1.244176987008294510e+01
1.655244711505702782e+01,-1.754542137254216927e+00
7.584259059741283338e+00,1.050736791985185015e+01
8.779097513389569230e+00,1.112936504279453231e+01
5.140247482731377104e+00,-1.672888253524392965e+00
6.987339611899328951e+00,1.231464284847310786e+01
5.288448689651661816e+00,-3.544659488292261074e+00
-1.218457288030585239e+01,6.832150150489055385e+00
-1.240736879118638569e+01,8.053754999549431304e+00
4.262245178110402932e+00,-1.682538466842974145e+00
8.960949558265824066e+00,1.588852939307098744e+01
1.256157224302110009e+01,1.187614891265594252e+01
-1.227679017758609703e+01,6.276529151043115817e+00
-5.426264256423603882e+00,-4.793091564430620899e+00
8.528930716171267079e+00,-3.989155929358451758e+00
1.681482404272657050e+01,-2.681388484643500103e+00
1.749234651605737056e+01,-3.358494763134601158e+00
1.491017638148193569e+01,-7.142928752166223916e+00
-1.285827262778939772e+00,-1.284171014130533806e+00
-8.646320131317537516e-01,-4.788266242598973044e+00
4.692796240851947687e+00,-1.855694894559811736e-01
-1.346562337538984444e+01,6.068119823542958535e+00
1.844251626198957439e+01,-4.751030466761706705e+00
-4.519992475518175290e+00,2.406071800720183340e+00
8.378223966264410905e+00,-3.523388118266724156e+00
-1.354443088282683760e+01,5.779191300005962262e+00
1.664397686021602851e+01,-1.677693032004777818e-01
1.635710817682715756e+01,2.298771465505792477e+00
8.232846765693432545e+00,1.002348665382480952e+01
1.346419436377434842e+01,-8.049221839199530715e-01
7.722936528565931269e+00,1.418992789204955152e+01
6.713902327916143165e+00,8.793537820756595735e+00
6.248016218370142649e-01,4.507241493179897640e-01
1.166365032095304066e+01,-5.962324759900286431e+00
1.364435835900825111e+01,1.088326883861139827e+01
1.539448901688385263e+01,-2.112167360403439886e+00
5.890027960363888759e+00,-1.316497133158970989e+00
-2.743974862974660756e+00,-1.130380646686282553e+01
1.250194016308363487e+01,9.754433641532255450e+00
8.541615316684396220e+00,-3.248530636336327770e+00
6.724346899869326766e-01,-4.066911735281312446e+00
-6.845094976843268952e-01,3.523212136569872643e-01
2.744903324592669946e+00,-5.434428393866355123e-01
1.363965608250447836e+01,-6.154956724858842598e+00
-4.767174368504239368e+00,-9.386964533699400093e+00
9.035400551677741365e-01,2.723629270318058904e+00
1.112348546681371175e+00,4.111019490464621562e+00
-4.062370877182139850e+00,-5.866039770308431045e-01
-1.281200984861087910e+01,5.044181217076205925e+00
-2.644408125938799703e+00,1.038596655563962745e+00
1.760587580556905341e+00,-4.086863851352676491e+00
3.426739386116973485e+00,-6.310541333844286171e-01
8.495369343573193177e+00,1.406998667838982797e+01
7.957733711043769809e+00,1.186143562075053737e+01
1.169776634427456496e+00,-1.744637620194275707e+00
-1.755019079301479712e+00,4.599556254217109341e+00
9.572494374828549368e+00,1.161496561405408023e+01
-6.634347706687717228e+00,-4.959794525432249301e+00
6.065871269841909275e+00,1.099058271622311800e+01
1.762932639303825866e+01,5.162097503837093093e-01
1.959956549667114079e+00,3.888553788527191468e-01
-1.402273457434280779e+00,-5.546982683858007190e-01
1.768415838168242615e+01,1.552221486821334206e+00
1.355221387156350055e+01,-3.936934567123020479e+00
-1.396628664536502029e+01,4.147533989306446678e+00
